;max;max;max;max;max;max;max;mean;mean;mean;mean;mean;mean;mean;min;min;min;min;min;min;min
machine_name;RBG1;RBG2;RBG3;RBG4;RBG5;RBG6;RBG7;RBG1;RBG2;RBG3;RBG4;RBG5;RBG6;RBG7;RBG1;RBG2;RBG3;RBG4;RBG5;RBG6;RBG7
sensor_type;;;;;;;;;;;;;;;;;;;;;
drive_gear_V_eff;2.516;1.3769999999999998;9.236;1.5;1.663;1.045;1.858;1.3331971493518524;0.94168247080006;1.623333570479992;1.1741047558469573;1.3111644192460983;0.8691626546790393;1.214767120399207;0.11699999999999999;0.10099999999999999;0.161;0.14800000000000002;0.002;0.069;0.133
drive_gear_a_max;2910.133;3176.324;10103.275;4514.517;12064.191;4424.593;4632.582;1100.3109690717033;1977.3952878062844;3106.4830759131314;2701.078080379062;5604.748478967566;1966.9727986664925;1572.7243575741768;59.881;214.394;73.143;208.511;12.249;219.90099999999998;174.813
drive_motor_V_eff;5.596;4.703;9.642999999999999;4.26;5.79;2.315;3.07;3.710185061873895;3.4512121676431042;2.703681322758688;3.729798855035918;4.38839050131927;1.688699518777133;2.3369202398868163;0.418;0.379;0.23800000000000002;0.425;0.004;0.126;0.226
drive_motor_a_max;2771.403;6651.976;24075.994;4702.559;19712.707;4622.941;3678.0209999999997;1214.3938982000752;4099.639945213375;7589.313849021204;3607.849326697572;8230.597605902;3805.204380326989;1706.0664731904508;64.559;754.834;585.5880000000001;528.768;12.24;637.124;198.861
drive_wheel_V_eff;3.568;2.0380000000000003;2.126;0.927;3.111;1.983;3.73;1.9712470414488956;1.051732918108429;1.8349423868312709;0.8137017199980486;2.470449137593114;1.7821593325387328;2.908875134613503;0.061;0.114;0.096;0.111;0.284;0.231;0.267
drive_wheel_a_max;2122.1020000000003;1191.508;1237.406;833.765;1617.6629999999998;1025.845;1613.868;859.1761995371173;603.415355190033;625.8978452007285;433.28013794631846;1050.4603362056946;722.2240921873954;1060.3546315166197;28.151999999999997;56.79600000000001;54.513999999999996;37.643;281.313;86.01799999999999;88.81
idle_wheel_V_eff;5.29;2.499;3.793;2.155;3.2510000000000003;1.285;2.5069999999999997;2.270011875348706;1.1542533945039148;2.441114624505926;1.7219916227270553;2.859935983659658;1.1097870650160857;1.988718420674819;0.055;0.087;0.14400000000000002;0.183;0.341;0.139;0.17
idle_wheel_a_max;3897.191;1957.631;3356.5429999999997;768.737;1291.501;792.2560000000001;1279.083;935.3494958385128;666.9242928309847;836.3104539570498;514.6186644613468;779.1768790679834;455.006607221961;744.5323044126685;27.838;69.361;41.053999999999995;43.773999999999994;151.615;51.15;56.556000000000004
lifting_gear_V_eff;1.8880000000000001;1.003;1.063;0.946;1.0;0.927;1.79;0.8840656765333196;0.7822227155282209;0.8234255847953204;0.41849041680462673;0.7386386282756394;0.6937064265590533;1.1100603967700986;0.027000000000000003;0.068;0.095;0.046;0.003;0.055;0.067
lifting_gear_a_max;4298.373;10101.61;1829.406;5064.3;2299.771;1960.358;4276.459;1030.722143495788;5953.761097396017;867.400710120465;3028.1011526062666;1133.4663342272636;1080.0452839447173;627.6121065879083;11.918;121.725;110.66799999999999;123.24700000000001;9.478;326.032;16.175
lifting_motor_V_eff;2.628;2.148;1.421;1.307;1.46;1.7890000000000001;2.326;1.3238420192528746;1.335386319776995;0.9885277002789984;0.8389102897608233;1.171192609970678;1.2452168456755268;1.5949780738946102;0.068;0.14400000000000002;0.102;0.095;0.11699999999999999;0.228;0.153
lifting_motor_a_max;2171.873;12065.448;8425.404;9849.232;7078.7390000000005;8972.684000000001;1712.51;808.5859432701019;9193.871823365504;3762.299927572168;6994.88421776314;4210.449062892206;5091.596461352463;556.7977432161748;15.879000000000001;331.81199999999995;469.471;388.412;458.032;1014.7610000000001;25.680999999999997
